;;;;;2018
Päivittäin tupakoivien osuus (%);4404;Espoo;049;miehet;10,2
Päivittäin tupakoivien osuus (%);4404;Espoo;049;naiset;6,9
Päivittäin tupakoivien osuus (%);4404;Espoo;049;yhteensä;8,5
Päivittäin tupakoivien osuus (%);4404;Helsinki;091;miehet;11,4
Päivittäin tupakoivien osuus (%);4404;Helsinki;091;naiset;9,4
Päivittäin tupakoivien osuus (%);4404;Helsinki;091;yhteensä;10,3
Päivittäin tupakoivien osuus (%);4404;Hyvinkää;106;miehet;14,9
Päivittäin tupakoivien osuus (%);4404;Hyvinkää;106;naiset;13,9
Päivittäin tupakoivien osuus (%);4404;Hyvinkää;106;yhteensä;14,4
Päivittäin tupakoivien osuus (%);4404;Jyväskylä;179;miehet;12,6
Päivittäin tupakoivien osuus (%);4404;Jyväskylä;179;naiset;8,3
Päivittäin tupakoivien osuus (%);4404;Jyväskylä;179;yhteensä;10,1
Päivittäin tupakoivien osuus (%);4404;Järvenpää;186;miehet;10,1
Päivittäin tupakoivien osuus (%);4404;Järvenpää;186;naiset;12,3
Päivittäin tupakoivien osuus (%);4404;Järvenpää;186;yhteensä;11,3
Päivittäin tupakoivien osuus (%);4404;Kauniainen;235;miehet;5,1
Päivittäin tupakoivien osuus (%);4404;Kauniainen;235;naiset;2,9
Päivittäin tupakoivien osuus (%);4404;Kauniainen;235;yhteensä;3,8
Päivittäin tupakoivien osuus (%);4404;Kotka;285;miehet;14,5
Päivittäin tupakoivien osuus (%);4404;Kotka;285;naiset;10,1
Päivittäin tupakoivien osuus (%);4404;Kotka;285;yhteensä;12,2
Päivittäin tupakoivien osuus (%);4404;Lahti;398;miehet;17,2
Päivittäin tupakoivien osuus (%);4404;Lahti;398;naiset;13,5
Päivittäin tupakoivien osuus (%);4404;Lahti;398;yhteensä;15,1
Päivittäin tupakoivien osuus (%);4404;Nurmijärvi;543;miehet;17
Päivittäin tupakoivien osuus (%);4404;Nurmijärvi;543;naiset;10,6
Päivittäin tupakoivien osuus (%);4404;Nurmijärvi;543;yhteensä;13,5
Päivittäin tupakoivien osuus (%);4404;Rovaniemi;698;miehet;13,1
Päivittäin tupakoivien osuus (%);4404;Rovaniemi;698;naiset;11,5
Päivittäin tupakoivien osuus (%);4404;Rovaniemi;698;yhteensä;12,2
Päivittäin tupakoivien osuus (%);4404;Turku;853;miehet;13,8
Päivittäin tupakoivien osuus (%);4404;Turku;853;naiset;11,2
Päivittäin tupakoivien osuus (%);4404;Turku;853;yhteensä;12,3
Päivittäin tupakoivien osuus (%);4404;Tuusula;858;miehet;12,7
Päivittäin tupakoivien osuus (%);4404;Tuusula;858;naiset;12,5
Päivittäin tupakoivien osuus (%);4404;Tuusula;858;yhteensä;12,6
Päivittäin tupakoivien osuus (%);4404;Vantaa;092;miehet;14,6
Päivittäin tupakoivien osuus (%);4404;Vantaa;092;naiset;10,7
Päivittäin tupakoivien osuus (%);4404;Vantaa;092;yhteensä;12,5
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Espoo;049;miehet;11,3
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Espoo;049;naiset;7,9
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Espoo;049;yhteensä;9,5
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Helsinki;091;miehet;11,8
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Helsinki;091;naiset;10,3
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Helsinki;091;yhteensä;11
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Hyvinkää;106;miehet;18,2
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Hyvinkää;106;naiset;15,9
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Hyvinkää;106;yhteensä;17
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Jyväskylä;179;miehet;14,9
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Jyväskylä;179;naiset;8,8
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Jyväskylä;179;yhteensä;11,5
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Järvenpää;186;miehet;11
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Järvenpää;186;naiset;13,8
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Järvenpää;186;yhteensä;12,5
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Kauniainen;235;miehet;4,9
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Kauniainen;235;naiset;2,5
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Kauniainen;235;yhteensä;3,5
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Kotka;285;miehet;16,4
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Kotka;285;naiset;10,7
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Kotka;285;yhteensä;13,6
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Lahti;398;miehet;20,6
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Lahti;398;naiset;17,1
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Lahti;398;yhteensä;18,7
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Nurmijärvi;543;miehet;18,7
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Nurmijärvi;543;naiset;12,3
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Nurmijärvi;543;yhteensä;15,3
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Rovaniemi;698;miehet;15,8
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Rovaniemi;698;naiset;12,3
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Rovaniemi;698;yhteensä;13,9
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Turku;853;miehet;15,9
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Turku;853;naiset;12,9
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Turku;853;yhteensä;14,2
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Tuusula;858;miehet;13,5
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Tuusula;858;naiset;13,9
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Tuusula;858;yhteensä;13,8
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Vantaa;092;miehet;16,9
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Vantaa;092;naiset;12,3
Päivittäin tupakoivien osuus (%), 20 - 64-vuotiaat;4405;Vantaa;092;yhteensä;14,4
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Espoo;049;miehet;6,1
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Espoo;049;naiset;3,6
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Espoo;049;yhteensä;4,8
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Helsinki;091;miehet;9,7
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Helsinki;091;naiset;6,5
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Helsinki;091;yhteensä;7,9
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Hyvinkää;106;miehet;5,5
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Hyvinkää;106;naiset;9,1
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Hyvinkää;106;yhteensä;7,6
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Jyväskylä;179;miehet;4,4
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Jyväskylä;179;naiset;6,3
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Jyväskylä;179;yhteensä;5,5
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Järvenpää;186;miehet;7
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Järvenpää;186;naiset;7,5
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Järvenpää;186;yhteensä;7,3
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Kauniainen;235;miehet;5,5
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Kauniainen;235;naiset;4
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Kauniainen;235;yhteensä;4,6
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Kotka;285;miehet;9,4
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Kotka;285;naiset;9,1
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Kotka;285;yhteensä;9,2
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Lahti;398;miehet;9,3
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Lahti;398;naiset;5,1
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Lahti;398;yhteensä;6,9
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Nurmijärvi;543;miehet;10,4
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Nurmijärvi;543;naiset;4,6
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Nurmijärvi;543;yhteensä;7,2
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Rovaniemi;698;miehet;5
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Rovaniemi;698;naiset;8,9
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Rovaniemi;698;yhteensä;7,1
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Turku;853;miehet;7,7
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Turku;853;naiset;6,1
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Turku;853;yhteensä;6,8
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Tuusula;858;miehet;10
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Tuusula;858;naiset;7,1
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Tuusula;858;yhteensä;8,6
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Vantaa;092;miehet;6,8
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Vantaa;092;naiset;3,3
Päivittäin tupakoivien osuus (%), 65 vuotta täyttäneet;4406;Vantaa;092;yhteensä;5,1
© THL, Tilasto- ja indikaattoripankki Sotkanet.fi 2005-2021;;;;;
